id;layer;house_size;quarter;Settlement;site_name_ill;culture
1653;haus_verbrannt;32,000 ;NA;Maidanetske;Maidanetske;Trypillia
1654;haus_verbrannt;75,000 ;NA;Maidanetske;Maidanetske;Trypillia
1655;haus_verbrannt;52,000 ;NA;Maidanetske;Maidanetske;Trypillia
1656;haus_verbrannt;35,000 ;NA;Maidanetske;Maidanetske;Trypillia
1657;haus_verbrannt;47,000 ;NA;Maidanetske;Maidanetske;Trypillia
1658;haus_verbrannt;57,000 ;NA;Maidanetske;Maidanetske;Trypillia
1659;haus_verbrannt;49,000 ;NA;Maidanetske;Maidanetske;Trypillia
1660;haus_verbrannt;93,000 ;NA;Maidanetske;Maidanetske;Trypillia
1661;haus_verbrannt;106,000 ;NA;Maidanetske;Maidanetske;Trypillia
1662;haus_verbrannt;63,000 ;NA;Maidanetske;Maidanetske;Trypillia
1663;haus_verbrannt;104,000 ;NA;Maidanetske;Maidanetske;Trypillia
1664;haus_verbrannt;86,000 ;NA;Maidanetske;Maidanetske;Trypillia
1665;haus_verbrannt;89,000 ;NA;Maidanetske;Maidanetske;Trypillia
1666;haus_verbrannt;95,000 ;NA;Maidanetske;Maidanetske;Trypillia
1667;haus_verbrannt;116,000 ;NA;Maidanetske;Maidanetske;Trypillia
1668;haus_verbrannt;68,000 ;NA;Maidanetske;Maidanetske;Trypillia
1669;haus_verbrannt;72,000 ;NA;Maidanetske;Maidanetske;Trypillia
1670;haus_verbrannt;83,000 ;NA;Maidanetske;Maidanetske;Trypillia
1671;haus_verbrannt;66,000 ;NA;Maidanetske;Maidanetske;Trypillia
1672;haus_verbrannt;105,000 ;NA;Maidanetske;Maidanetske;Trypillia
1673;haus_verbrannt;84,000 ;NA;Maidanetske;Maidanetske;Trypillia
1674;haus_verbrannt;109,000 ;NA;Maidanetske;Maidanetske;Trypillia
1675;haus_verbrannt;102,000 ;NA;Maidanetske;Maidanetske;Trypillia
1676;haus_verbrannt;79,000 ;NA;Maidanetske;Maidanetske;Trypillia
1677;haus_verbrannt;39,000 ;NA;Maidanetske;Maidanetske;Trypillia
1678;haus_verbrannt;55,000 ;NA;Maidanetske;Maidanetske;Trypillia
1679;haus_verbrannt;92,000 ;NA;Maidanetske;Maidanetske;Trypillia
1680;haus_verbrannt;95,000 ;NA;Maidanetske;Maidanetske;Trypillia
1681;haus_verbrannt;60,000 ;NA;Maidanetske;Maidanetske;Trypillia
1682;haus_verbrannt;49,000 ;NA;Maidanetske;Maidanetske;Trypillia
1683;haus_verbrannt;103,000 ;NA;Maidanetske;Maidanetske;Trypillia
1684;haus_verbrannt;81,000 ;NA;Maidanetske;Maidanetske;Trypillia
1685;haus_verbrannt;97,000 ;NA;Maidanetske;Maidanetske;Trypillia
1686;haus_verbrannt;116,000 ;NA;Maidanetske;Maidanetske;Trypillia
1687;haus_verbrannt;94,000 ;NA;Maidanetske;Maidanetske;Trypillia
1688;haus_verbrannt;103,000 ;NA;Maidanetske;Maidanetske;Trypillia
1689;haus_verbrannt;152,000 ;NA;Maidanetske;Maidanetske;Trypillia
1690;haus_verbrannt;125,000 ;NA;Maidanetske;Maidanetske;Trypillia
1691;haus_verbrannt;38,000 ;NA;Maidanetske;Maidanetske;Trypillia
1692;haus_verbrannt;60,000 ;NA;Maidanetske;Maidanetske;Trypillia
1693;haus_verbrannt;64,000 ;NA;Maidanetske;Maidanetske;Trypillia
1694;haus_verbrannt;68,000 ;NA;Maidanetske;Maidanetske;Trypillia
1695;haus_verbrannt;95,000 ;NA;Maidanetske;Maidanetske;Trypillia
1696;haus_verbrannt;57,000 ;NA;Maidanetske;Maidanetske;Trypillia
1697;haus_verbrannt;41,000 ;NA;Maidanetske;Maidanetske;Trypillia
1698;haus_verbrannt;67,000 ;NA;Maidanetske;Maidanetske;Trypillia
1699;haus_verbrannt;45,000 ;NA;Maidanetske;Maidanetske;Trypillia
1700;haus_verbrannt;53,000 ;NA;Maidanetske;Maidanetske;Trypillia
1701;haus_verbrannt;58,000 ;NA;Maidanetske;Maidanetske;Trypillia
1702;haus_verbrannt;59,000 ;NA;Maidanetske;Maidanetske;Trypillia
1703;haus_verbrannt;35,000 ;NA;Maidanetske;Maidanetske;Trypillia
1704;haus_verbrannt;50,000 ;NA;Maidanetske;Maidanetske;Trypillia
1705;haus_verbrannt;33,000 ;NA;Maidanetske;Maidanetske;Trypillia
1706;haus_verbrannt;66,000 ;NA;Maidanetske;Maidanetske;Trypillia
1707;haus_verbrannt;68,000 ;NA;Maidanetske;Maidanetske;Trypillia
1708;haus_verbrannt;61,000 ;NA;Maidanetske;Maidanetske;Trypillia
1709;haus_verbrannt;60,000 ;NA;Maidanetske;Maidanetske;Trypillia
1710;haus_verbrannt;74,000 ;NA;Maidanetske;Maidanetske;Trypillia
1711;haus_verbrannt;55,000 ;NA;Maidanetske;Maidanetske;Trypillia
1712;haus_verbrannt;67,000 ;NA;Maidanetske;Maidanetske;Trypillia
1713;haus_verbrannt;47,000 ;NA;Maidanetske;Maidanetske;Trypillia
1714;haus_verbrannt;58,000 ;NA;Maidanetske;Maidanetske;Trypillia
1715;haus_verbrannt;42,000 ;NA;Maidanetske;Maidanetske;Trypillia
1716;haus_verbrannt;51,000 ;NA;Maidanetske;Maidanetske;Trypillia
1717;haus_verbrannt;57,000 ;NA;Maidanetske;Maidanetske;Trypillia
1718;haus_verbrannt;65,000 ;NA;Maidanetske;Maidanetske;Trypillia
1719;haus_verbrannt;106,000 ;NA;Maidanetske;Maidanetske;Trypillia
1720;haus_verbrannt;65,000 ;NA;Maidanetske;Maidanetske;Trypillia
1721;haus_verbrannt;64,000 ;NA;Maidanetske;Maidanetske;Trypillia
1722;haus_verbrannt;45,000 ;NA;Maidanetske;Maidanetske;Trypillia
1723;haus_verbrannt;47,000 ;NA;Maidanetske;Maidanetske;Trypillia
1724;haus_verbrannt;42,000 ;NA;Maidanetske;Maidanetske;Trypillia
1725;haus_verbrannt;49,000 ;NA;Maidanetske;Maidanetske;Trypillia
1726;haus_verbrannt;51,000 ;NA;Maidanetske;Maidanetske;Trypillia
1727;haus_verbrannt;48,000 ;NA;Maidanetske;Maidanetske;Trypillia
1728;haus_verbrannt;83,000 ;NA;Maidanetske;Maidanetske;Trypillia
1729;haus_verbrannt;85,000 ;NA;Maidanetske;Maidanetske;Trypillia
1730;haus_verbrannt;48,000 ;NA;Maidanetske;Maidanetske;Trypillia
1731;haus_verbrannt;49,000 ;NA;Maidanetske;Maidanetske;Trypillia
1732;haus_verbrannt;66,000 ;NA;Maidanetske;Maidanetske;Trypillia
1733;haus_verbrannt;124,000 ;NA;Maidanetske;Maidanetske;Trypillia
1734;haus_verbrannt;39,000 ;NA;Maidanetske;Maidanetske;Trypillia
1735;haus_verbrannt;61,000 ;NA;Maidanetske;Maidanetske;Trypillia
1736;haus_verbrannt;54,000 ;NA;Maidanetske;Maidanetske;Trypillia
1737;haus_verbrannt;82,000 ;NA;Maidanetske;Maidanetske;Trypillia
1738;haus_verbrannt;111,000 ;NA;Maidanetske;Maidanetske;Trypillia
1739;haus_verbrannt;64,000 ;NA;Maidanetske;Maidanetske;Trypillia
1740;haus_verbrannt;39,000 ;NA;Maidanetske;Maidanetske;Trypillia
1741;haus_verbrannt;50,000 ;NA;Maidanetske;Maidanetske;Trypillia
1742;haus_verbrannt;65,000 ;NA;Maidanetske;Maidanetske;Trypillia
1743;haus_verbrannt;75,000 ;NA;Maidanetske;Maidanetske;Trypillia
1744;haus_verbrannt;72,000 ;NA;Maidanetske;Maidanetske;Trypillia
1745;haus_verbrannt;61,000 ;NA;Maidanetske;Maidanetske;Trypillia
1746;haus_verbrannt;33,000 ;NA;Maidanetske;Maidanetske;Trypillia
1747;haus_verbrannt;50,000 ;NA;Maidanetske;Maidanetske;Trypillia
1748;haus_verbrannt;89,000 ;NA;Maidanetske;Maidanetske;Trypillia
1749;haus_verbrannt;37,000 ;NA;Maidanetske;Maidanetske;Trypillia
1750;haus_verbrannt;51,000 ;NA;Maidanetske;Maidanetske;Trypillia
1751;haus_verbrannt;77,000 ;NA;Maidanetske;Maidanetske;Trypillia
1752;haus_verbrannt;67,000 ;NA;Maidanetske;Maidanetske;Trypillia
1753;haus_verbrannt;39,000 ;NA;Maidanetske;Maidanetske;Trypillia
1754;haus_verbrannt;51,000 ;NA;Maidanetske;Maidanetske;Trypillia
1755;haus_verbrannt;51,000 ;NA;Maidanetske;Maidanetske;Trypillia
1756;haus_verbrannt;120,000 ;NA;Maidanetske;Maidanetske;Trypillia
1757;haus_verbrannt;91,000 ;NA;Maidanetske;Maidanetske;Trypillia
1758;haus_verbrannt;66,000 ;NA;Maidanetske;Maidanetske;Trypillia
1759;haus_verbrannt;143,000 ;NA;Maidanetske;Maidanetske;Trypillia
1760;haus_verbrannt;83,000 ;NA;Maidanetske;Maidanetske;Trypillia
1761;haus_verbrannt;101,000 ;NA;Maidanetske;Maidanetske;Trypillia
1762;haus_verbrannt;90,000 ;NA;Maidanetske;Maidanetske;Trypillia
1763;haus_verbrannt;83,000 ;NA;Maidanetske;Maidanetske;Trypillia
1764;haus_verbrannt;103,000 ;NA;Maidanetske;Maidanetske;Trypillia
1765;haus_verbrannt;127,000 ;NA;Maidanetske;Maidanetske;Trypillia
1766;haus_verbrannt;87,000 ;NA;Maidanetske;Maidanetske;Trypillia
1767;haus_verbrannt;79,000 ;NA;Maidanetske;Maidanetske;Trypillia
1768;haus_verbrannt;123,000 ;NA;Maidanetske;Maidanetske;Trypillia
1769;haus_verbrannt;103,000 ;NA;Maidanetske;Maidanetske;Trypillia
1770;haus_verbrannt;104,000 ;NA;Maidanetske;Maidanetske;Trypillia
1771;haus_verbrannt;114,000 ;NA;Maidanetske;Maidanetske;Trypillia
1772;haus_verbrannt;46,000 ;NA;Maidanetske;Maidanetske;Trypillia
1773;haus_verbrannt;35,000 ;NA;Maidanetske;Maidanetske;Trypillia
1774;haus_verbrannt;146,000 ;NA;Maidanetske;Maidanetske;Trypillia
1775;haus_verbrannt;56,000 ;NA;Maidanetske;Maidanetske;Trypillia
1776;haus_verbrannt;46,000 ;NA;Maidanetske;Maidanetske;Trypillia
1777;haus_verbrannt;38,000 ;NA;Maidanetske;Maidanetske;Trypillia
1778;haus_verbrannt;36,000 ;NA;Maidanetske;Maidanetske;Trypillia
1779;haus_verbrannt;72,000 ;NA;Maidanetske;Maidanetske;Trypillia
1780;haus_verbrannt;71,000 ;NA;Maidanetske;Maidanetske;Trypillia
1781;haus_verbrannt;142,000 ;NA;Maidanetske;Maidanetske;Trypillia
1782;haus_verbrannt;55,000 ;NA;Maidanetske;Maidanetske;Trypillia
1783;haus_verbrannt;82,000 ;NA;Maidanetske;Maidanetske;Trypillia
1784;haus_verbrannt;83,000 ;NA;Maidanetske;Maidanetske;Trypillia
1785;haus_verbrannt;82,000 ;NA;Maidanetske;Maidanetske;Trypillia
1786;haus_verbrannt;71,000 ;NA;Maidanetske;Maidanetske;Trypillia
1787;haus_verbrannt;91,000 ;NA;Maidanetske;Maidanetske;Trypillia
1788;haus_verbrannt;129,000 ;NA;Maidanetske;Maidanetske;Trypillia
1789;haus_verbrannt;156,000 ;NA;Maidanetske;Maidanetske;Trypillia
1790;haus_verbrannt;74,000 ;NA;Maidanetske;Maidanetske;Trypillia
1791;haus_verbrannt;42,000 ;NA;Maidanetske;Maidanetske;Trypillia
1792;haus_verbrannt;81,000 ;NA;Maidanetske;Maidanetske;Trypillia
1793;haus_verbrannt;91,000 ;NA;Maidanetske;Maidanetske;Trypillia
1794;haus_verbrannt;58,000 ;NA;Maidanetske;Maidanetske;Trypillia
1795;haus_verbrannt;96,000 ;NA;Maidanetske;Maidanetske;Trypillia
1796;haus_verbrannt;82,000 ;NA;Maidanetske;Maidanetske;Trypillia
1797;haus_verbrannt;86,000 ;NA;Maidanetske;Maidanetske;Trypillia
1798;haus_verbrannt;69,000 ;NA;Maidanetske;Maidanetske;Trypillia
1799;haus_verbrannt;39,000 ;NA;Maidanetske;Maidanetske;Trypillia
1800;haus_verbrannt;138,000 ;NA;Maidanetske;Maidanetske;Trypillia
1801;haus_verbrannt;93,000 ;NA;Maidanetske;Maidanetske;Trypillia
1802;haus_verbrannt;129,000 ;NA;Maidanetske;Maidanetske;Trypillia
1803;haus_verbrannt;65,000 ;NA;Maidanetske;Maidanetske;Trypillia
1804;haus_verbrannt;89,000 ;NA;Maidanetske;Maidanetske;Trypillia
1805;haus_verbrannt;118,000 ;NA;Maidanetske;Maidanetske;Trypillia
1806;haus_verbrannt;92,000 ;NA;Maidanetske;Maidanetske;Trypillia
1807;haus_verbrannt;39,000 ;NA;Maidanetske;Maidanetske;Trypillia
1808;haus_verbrannt;53,000 ;NA;Maidanetske;Maidanetske;Trypillia
1809;haus_verbrannt;42,000 ;NA;Maidanetske;Maidanetske;Trypillia
1810;haus_verbrannt;49,000 ;NA;Maidanetske;Maidanetske;Trypillia
1811;haus_verbrannt;62,000 ;NA;Maidanetske;Maidanetske;Trypillia
1812;haus_verbrannt;103,000 ;NA;Maidanetske;Maidanetske;Trypillia
1813;haus_verbrannt;85,000 ;NA;Maidanetske;Maidanetske;Trypillia
1814;haus_verbrannt;73,000 ;NA;Maidanetske;Maidanetske;Trypillia
1815;haus_verbrannt;140,000 ;NA;Maidanetske;Maidanetske;Trypillia
1816;haus_verbrannt;86,000 ;NA;Maidanetske;Maidanetske;Trypillia
1817;haus_verbrannt;54,000 ;NA;Maidanetske;Maidanetske;Trypillia
1818;haus_verbrannt;84,000 ;NA;Maidanetske;Maidanetske;Trypillia
1819;haus_verbrannt;106,000 ;NA;Maidanetske;Maidanetske;Trypillia
1820;haus_verbrannt;83,000 ;NA;Maidanetske;Maidanetske;Trypillia
1821;haus_verbrannt;118,000 ;NA;Maidanetske;Maidanetske;Trypillia
1822;haus_verbrannt;72,000 ;NA;Maidanetske;Maidanetske;Trypillia
1823;haus_verbrannt;61,000 ;NA;Maidanetske;Maidanetske;Trypillia
1824;haus_verbrannt;67,000 ;NA;Maidanetske;Maidanetske;Trypillia
1825;haus_verbrannt;61,000 ;NA;Maidanetske;Maidanetske;Trypillia
1826;haus_verbrannt;103,000 ;NA;Maidanetske;Maidanetske;Trypillia
1827;haus_verbrannt;82,000 ;NA;Maidanetske;Maidanetske;Trypillia
1828;haus_verbrannt;69,000 ;NA;Maidanetske;Maidanetske;Trypillia
1829;haus_verbrannt;83,000 ;NA;Maidanetske;Maidanetske;Trypillia
1830;haus_verbrannt;160,000 ;NA;Maidanetske;Maidanetske;Trypillia
1831;haus_verbrannt;65,000 ;NA;Maidanetske;Maidanetske;Trypillia
1832;haus_verbrannt;63,000 ;NA;Maidanetske;Maidanetske;Trypillia
1833;haus_verbrannt;60,000 ;NA;Maidanetske;Maidanetske;Trypillia
1834;haus_verbrannt;114,000 ;NA;Maidanetske;Maidanetske;Trypillia
1835;haus_verbrannt;88,000 ;NA;Maidanetske;Maidanetske;Trypillia
1836;haus_verbrannt;85,000 ;NA;Maidanetske;Maidanetske;Trypillia
1837;haus_verbrannt;66,000 ;NA;Maidanetske;Maidanetske;Trypillia
1838;haus_verbrannt;47,000 ;NA;Maidanetske;Maidanetske;Trypillia
1839;haus_verbrannt;118,000 ;NA;Maidanetske;Maidanetske;Trypillia
1840;haus_verbrannt;89,000 ;NA;Maidanetske;Maidanetske;Trypillia
1841;haus_verbrannt;113,000 ;NA;Maidanetske;Maidanetske;Trypillia
1842;haus_verbrannt;87,000 ;NA;Maidanetske;Maidanetske;Trypillia
1843;haus_verbrannt;98,000 ;NA;Maidanetske;Maidanetske;Trypillia
1844;haus_verbrannt;58,000 ;NA;Maidanetske;Maidanetske;Trypillia
1845;haus_verbrannt;116,000 ;NA;Maidanetske;Maidanetske;Trypillia
1846;haus_verbrannt;54,000 ;NA;Maidanetske;Maidanetske;Trypillia
1847;haus_verbrannt;70,000 ;NA;Maidanetske;Maidanetske;Trypillia
1848;haus_verbrannt;50,000 ;NA;Maidanetske;Maidanetske;Trypillia
1849;haus_verbrannt;84,000 ;NA;Maidanetske;Maidanetske;Trypillia
1850;haus_verbrannt;48,000 ;NA;Maidanetske;Maidanetske;Trypillia
1851;haus_verbrannt;82,000 ;NA;Maidanetske;Maidanetske;Trypillia
1852;haus_verbrannt;70,000 ;NA;Maidanetske;Maidanetske;Trypillia
1853;haus_verbrannt;163,000 ;NA;Maidanetske;Maidanetske;Trypillia
1854;haus_verbrannt;119,000 ;NA;Maidanetske;Maidanetske;Trypillia
1855;haus_verbrannt;131,000 ;NA;Maidanetske;Maidanetske;Trypillia
1856;haus_verbrannt;95,000 ;NA;Maidanetske;Maidanetske;Trypillia
1857;haus_verbrannt;180,000 ;NA;Maidanetske;Maidanetske;Trypillia
1858;haus_verbrannt;115,000 ;NA;Maidanetske;Maidanetske;Trypillia
1859;haus_verbrannt;126,000 ;NA;Maidanetske;Maidanetske;Trypillia
1860;haus_verbrannt;85,000 ;NA;Maidanetske;Maidanetske;Trypillia
1861;haus_verbrannt;45,000 ;NA;Maidanetske;Maidanetske;Trypillia
1862;haus_verbrannt;70,000 ;NA;Maidanetske;Maidanetske;Trypillia
1863;haus_verbrannt;128,000 ;NA;Maidanetske;Maidanetske;Trypillia
1864;haus_verbrannt;82,000 ;NA;Maidanetske;Maidanetske;Trypillia
1865;haus_verbrannt;62,000 ;NA;Maidanetske;Maidanetske;Trypillia
1866;haus_verbrannt;101,000 ;NA;Maidanetske;Maidanetske;Trypillia
1867;haus_verbrannt;80,000 ;NA;Maidanetske;Maidanetske;Trypillia
1868;haus_verbrannt;97,000 ;NA;Maidanetske;Maidanetske;Trypillia
1869;haus_verbrannt;168,000 ;NA;Maidanetske;Maidanetske;Trypillia
1870;haus_verbrannt;41,000 ;NA;Maidanetske;Maidanetske;Trypillia
1871;haus_verbrannt;73,000 ;NA;Maidanetske;Maidanetske;Trypillia
1872;haus_verbrannt;88,000 ;NA;Maidanetske;Maidanetske;Trypillia
1873;haus_verbrannt;88,000 ;NA;Maidanetske;Maidanetske;Trypillia
1874;haus_verbrannt;46,000 ;NA;Maidanetske;Maidanetske;Trypillia
1875;haus_verbrannt;62,000 ;NA;Maidanetske;Maidanetske;Trypillia
1876;haus_verbrannt;63,000 ;NA;Maidanetske;Maidanetske;Trypillia
1877;haus_verbrannt;96,000 ;NA;Maidanetske;Maidanetske;Trypillia
1878;haus_verbrannt;58,000 ;NA;Maidanetske;Maidanetske;Trypillia
1879;haus_verbrannt;58,000 ;NA;Maidanetske;Maidanetske;Trypillia
1880;haus_verbrannt;35,000 ;NA;Maidanetske;Maidanetske;Trypillia
1881;haus_verbrannt;39,000 ;NA;Maidanetske;Maidanetske;Trypillia
1882;haus_verbrannt;100,000 ;NA;Maidanetske;Maidanetske;Trypillia
1883;haus_verbrannt;64,000 ;NA;Maidanetske;Maidanetske;Trypillia
1884;haus_verbrannt;109,000 ;NA;Maidanetske;Maidanetske;Trypillia
1885;haus_verbrannt;86,000 ;NA;Maidanetske;Maidanetske;Trypillia
1886;haus_verbrannt;66,000 ;NA;Maidanetske;Maidanetske;Trypillia
1887;haus_verbrannt;107,000 ;NA;Maidanetske;Maidanetske;Trypillia
1888;haus_verbrannt;100,000 ;NA;Maidanetske;Maidanetske;Trypillia
1889;haus_verbrannt;70,000 ;NA;Maidanetske;Maidanetske;Trypillia
1890;haus_verbrannt;81,000 ;NA;Maidanetske;Maidanetske;Trypillia
1891;haus_verbrannt;85,000 ;NA;Maidanetske;Maidanetske;Trypillia
1892;haus_verbrannt;76,000 ;NA;Maidanetske;Maidanetske;Trypillia
1893;haus_verbrannt;65,000 ;NA;Maidanetske;Maidanetske;Trypillia
1894;haus_verbrannt;62,000 ;NA;Maidanetske;Maidanetske;Trypillia
1895;haus_verbrannt;91,000 ;NA;Maidanetske;Maidanetske;Trypillia
1896;haus_verbrannt;65,000 ;NA;Maidanetske;Maidanetske;Trypillia
1897;haus_verbrannt;92,000 ;NA;Maidanetske;Maidanetske;Trypillia
1898;haus_verbrannt;130,000 ;NA;Maidanetske;Maidanetske;Trypillia
1899;haus_verbrannt;61,000 ;NA;Maidanetske;Maidanetske;Trypillia
1900;haus_verbrannt;67,000 ;NA;Maidanetske;Maidanetske;Trypillia
1901;haus_verbrannt;65,000 ;NA;Maidanetske;Maidanetske;Trypillia
1902;haus_verbrannt;61,000 ;NA;Maidanetske;Maidanetske;Trypillia
1903;haus_verbrannt;115,000 ;NA;Maidanetske;Maidanetske;Trypillia
1904;haus_verbrannt;113,000 ;NA;Maidanetske;Maidanetske;Trypillia
1905;haus_verbrannt;126,000 ;NA;Maidanetske;Maidanetske;Trypillia
1906;haus_verbrannt;122,000 ;NA;Maidanetske;Maidanetske;Trypillia
1907;haus_verbrannt;96,000 ;NA;Maidanetske;Maidanetske;Trypillia
1908;haus_verbrannt;119,000 ;NA;Maidanetske;Maidanetske;Trypillia
1909;haus_verbrannt;136,000 ;NA;Maidanetske;Maidanetske;Trypillia
1910;haus_verbrannt;66,000 ;NA;Maidanetske;Maidanetske;Trypillia
1911;haus_verbrannt;83,000 ;NA;Maidanetske;Maidanetske;Trypillia
1912;haus_verbrannt;76,000 ;NA;Maidanetske;Maidanetske;Trypillia
1913;haus_verbrannt;59,000 ;NA;Maidanetske;Maidanetske;Trypillia
1914;haus_verbrannt;97,000 ;NA;Maidanetske;Maidanetske;Trypillia
1915;haus_verbrannt;61,000 ;NA;Maidanetske;Maidanetske;Trypillia
1916;haus_verbrannt;143,000 ;NA;Maidanetske;Maidanetske;Trypillia
1917;haus_verbrannt;91,000 ;NA;Maidanetske;Maidanetske;Trypillia
1918;haus_verbrannt;107,000 ;NA;Maidanetske;Maidanetske;Trypillia
1919;haus_verbrannt;63,000 ;NA;Maidanetske;Maidanetske;Trypillia
1920;haus_verbrannt;94,000 ;NA;Maidanetske;Maidanetske;Trypillia
1921;haus_verbrannt;109,000 ;NA;Maidanetske;Maidanetske;Trypillia
1922;haus_verbrannt;47,000 ;NA;Maidanetske;Maidanetske;Trypillia
1923;haus_verbrannt;97,000 ;NA;Maidanetske;Maidanetske;Trypillia
1924;haus_verbrannt;107,000 ;NA;Maidanetske;Maidanetske;Trypillia
1925;haus_verbrannt;145,000 ;NA;Maidanetske;Maidanetske;Trypillia
1926;haus_verbrannt;53,000 ;NA;Maidanetske;Maidanetske;Trypillia
1927;haus_verbrannt;102,000 ;NA;Maidanetske;Maidanetske;Trypillia
1928;haus_verbrannt;92,000 ;NA;Maidanetske;Maidanetske;Trypillia
1929;haus_verbrannt;151,000 ;NA;Maidanetske;Maidanetske;Trypillia
1930;haus_verbrannt;117,000 ;NA;Maidanetske;Maidanetske;Trypillia
1931;haus_verbrannt;114,000 ;NA;Maidanetske;Maidanetske;Trypillia
1932;haus_verbrannt;73,000 ;NA;Maidanetske;Maidanetske;Trypillia
1933;haus_verbrannt;69,000 ;NA;Maidanetske;Maidanetske;Trypillia
1934;haus_verbrannt;78,000 ;NA;Maidanetske;Maidanetske;Trypillia
1935;haus_verbrannt;113,000 ;NA;Maidanetske;Maidanetske;Trypillia
1936;haus_verbrannt;55,000 ;NA;Maidanetske;Maidanetske;Trypillia
1937;haus_verbrannt;68,000 ;NA;Maidanetske;Maidanetske;Trypillia
1938;haus_verbrannt;123,000 ;NA;Maidanetske;Maidanetske;Trypillia
1939;haus_verbrannt;66,000 ;NA;Maidanetske;Maidanetske;Trypillia
1940;haus_verbrannt;45,000 ;NA;Maidanetske;Maidanetske;Trypillia
1941;haus_verbrannt;53,000 ;NA;Maidanetske;Maidanetske;Trypillia
1942;haus_verbrannt;80,000 ;NA;Maidanetske;Maidanetske;Trypillia
1943;haus_verbrannt;54,000 ;NA;Maidanetske;Maidanetske;Trypillia
1944;haus_verbrannt;81,000 ;NA;Maidanetske;Maidanetske;Trypillia
1945;haus_verbrannt;68,000 ;NA;Maidanetske;Maidanetske;Trypillia
1946;haus_verbrannt;50,000 ;NA;Maidanetske;Maidanetske;Trypillia
1947;haus_verbrannt;37,000 ;NA;Maidanetske;Maidanetske;Trypillia
1948;haus_verbrannt;103,000 ;NA;Maidanetske;Maidanetske;Trypillia
1949;haus_verbrannt;124,000 ;NA;Maidanetske;Maidanetske;Trypillia
1950;haus_verbrannt;86,000 ;NA;Maidanetske;Maidanetske;Trypillia
1951;haus_verbrannt;74,000 ;NA;Maidanetske;Maidanetske;Trypillia
1952;haus_verbrannt;78,000 ;NA;Maidanetske;Maidanetske;Trypillia
1953;haus_verbrannt;88,000 ;NA;Maidanetske;Maidanetske;Trypillia
1954;haus_verbrannt;44,000 ;NA;Maidanetske;Maidanetske;Trypillia
1955;haus_verbrannt;49,000 ;NA;Maidanetske;Maidanetske;Trypillia
1956;haus_verbrannt;79,000 ;NA;Maidanetske;Maidanetske;Trypillia
1957;haus_verbrannt;67,000 ;NA;Maidanetske;Maidanetske;Trypillia
1958;haus_verbrannt;40,000 ;NA;Maidanetske;Maidanetske;Trypillia
1959;haus_verbrannt;59,000 ;NA;Maidanetske;Maidanetske;Trypillia
1960;haus_verbrannt;60,000 ;NA;Maidanetske;Maidanetske;Trypillia
1961;haus_verbrannt;62,000 ;NA;Maidanetske;Maidanetske;Trypillia
1962;haus_verbrannt;54,000 ;NA;Maidanetske;Maidanetske;Trypillia
1963;haus_verbrannt;84,000 ;NA;Maidanetske;Maidanetske;Trypillia
1964;haus_verbrannt;27,000 ;NA;Maidanetske;Maidanetske;Trypillia
1965;haus_verbrannt;53,000 ;NA;Maidanetske;Maidanetske;Trypillia
1966;haus_verbrannt;48,000 ;NA;Maidanetske;Maidanetske;Trypillia
1967;haus_verbrannt;47,000 ;NA;Maidanetske;Maidanetske;Trypillia
1968;haus_verbrannt;56,000 ;NA;Maidanetske;Maidanetske;Trypillia
1969;haus_verbrannt;41,000 ;NA;Maidanetske;Maidanetske;Trypillia
1970;haus_verbrannt;42,000 ;NA;Maidanetske;Maidanetske;Trypillia
1971;haus_verbrannt;42,000 ;NA;Maidanetske;Maidanetske;Trypillia
1972;haus_verbrannt;36,000 ;NA;Maidanetske;Maidanetske;Trypillia
1973;haus_verbrannt;47,000 ;NA;Maidanetske;Maidanetske;Trypillia
1974;haus_verbrannt;90,000 ;NA;Maidanetske;Maidanetske;Trypillia
1975;haus_verbrannt;84,000 ;NA;Maidanetske;Maidanetske;Trypillia
1976;haus_verbrannt;56,000 ;NA;Maidanetske;Maidanetske;Trypillia
1977;haus_verbrannt;78,000 ;NA;Maidanetske;Maidanetske;Trypillia
1978;haus_verbrannt;111,000 ;NA;Maidanetske;Maidanetske;Trypillia
1979;haus_verbrannt;73,000 ;NA;Maidanetske;Maidanetske;Trypillia
1980;haus_verbrannt;70,000 ;NA;Maidanetske;Maidanetske;Trypillia
1981;haus_verbrannt;39,000 ;NA;Maidanetske;Maidanetske;Trypillia
1982;haus_verbrannt;56,000 ;NA;Maidanetske;Maidanetske;Trypillia
1983;haus_verbrannt;47,000 ;NA;Maidanetske;Maidanetske;Trypillia
1984;haus_verbrannt;58,000 ;NA;Maidanetske;Maidanetske;Trypillia
1985;haus_verbrannt;57,000 ;NA;Maidanetske;Maidanetske;Trypillia
1986;haus_verbrannt;49,000 ;NA;Maidanetske;Maidanetske;Trypillia
1987;haus_verbrannt;51,000 ;NA;Maidanetske;Maidanetske;Trypillia
1988;haus_verbrannt;39,000 ;NA;Maidanetske;Maidanetske;Trypillia
1989;haus_verbrannt;62,000 ;NA;Maidanetske;Maidanetske;Trypillia
1990;haus_verbrannt;45,000 ;NA;Maidanetske;Maidanetske;Trypillia
1991;haus_verbrannt;43,000 ;NA;Maidanetske;Maidanetske;Trypillia
1992;haus_verbrannt;45,000 ;NA;Maidanetske;Maidanetske;Trypillia
